locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_16520,299.59707512000574,-4.887256256906074,0.36028432360261986,-13.564998354734232,6.458111666872989e-42,1.3045385567083436e-40,yes,yes,CP020102.1,CDS,cds-AQZ91961.1,AQZ91961.1,mntA,manganese-binding lipoprotein MntA,down,224308.BSU30770,1.1299999999999999e-218,603,"COG0803@1|root,COG0803@2|Bacteria,1TRKU@1239|Firmicutes,4HAKT@91061|Bacilli,1ZC5F@1386|Bacillus",91061|Bacilli,P,Belongs to the bacterial solute-binding protein 9 family,troA,-,-,ko:K11707,"ko02010,map02010",M00319,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.15,-,-,ZnuA
B4U62_16550,1077.14367144545,2.3250124503961302,0.2621146347070582,8.870212275612104,7.30066000757301e-19,5.371545210869942e-18,yes,yes,CP020102.1,CDS,cds-AQZ91967.1,AQZ91967.1,menD,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,up,224308.BSU30820,0,1167,"COG1165@1|root,COG1165@2|Bacteria,1TRDB@1239|Firmicutes,4HC48@91061|Bacilli,1ZANU@1386|Bacillus",91061|Bacilli,H,Catalyzes the thiamine diphosphate-dependent decarboxylation of 2-oxoglutarate and the subsequent addition of the resulting succinic semialdehyde-thiamine pyrophosphate anion to isochorismate to yield 2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate (SEPHCHC),menD,-,2.2.1.9,ko:K02551,"ko00130,ko01100,ko01110,map00130,map01100,map01110",M00116,R08165,RC02186,"ko00000,ko00001,ko00002,ko01000",-,-,iSB619.SA_RS05085,"TPP_enzyme_C,TPP_enzyme_M_2,TPP_enzyme_N"
B4U62_16555,2303.789741025072,3.4236342032972096,0.2226244550957834,15.37851806004063,2.2810903476719938e-53,7.088926926611427e-52,yes,yes,CP020102.1,CDS,cds-AQZ91968.1,AQZ91968.1,menF,isochorismate synthase MenF,up,224308.BSU30830,0,943,"COG1169@1|root,COG1169@2|Bacteria,1TSRT@1239|Firmicutes,4H9K8@91061|Bacilli,1ZB3V@1386|Bacillus",91061|Bacilli,HQ,Isochorismate synthase,menF,"GO:0006732,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009233,GO:0009234,GO:0009987,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663",5.4.4.2,ko:K02552,"ko00130,ko01053,ko01100,ko01110,ko01130,map00130,map01053,map01100,map01110,map01130",M00116,R01717,RC00588,"ko00000,ko00001,ko00002,ko01000",-,-,iYO844.BSU30830,Chorismate_bind
B4U62_16565,313.55047193122124,-4.707822079850878,0.3045040501304647,-15.460622207927324,6.397755143889303e-54,2.0602625985104395e-52,yes,yes,CP020102.1,CDS,cds-AQZ91970.1,AQZ91970.1,yteA,hypothetical protein,down,224308.BSU30840,2.4899999999999994e-168,470,"COG1734@1|root,COG1734@2|Bacteria,1V6MF@1239|Firmicutes,4HEPK@91061|Bacilli,1ZEEI@1386|Bacillus",91061|Bacilli,T,COG1734 DnaK suppressor protein,yteA,-,-,-,-,-,-,-,-,-,-,-,zf-dskA_traR
B4U62_16570,236.57024869477027,-7.130355588455153,0.583550769448629,-12.218912152566102,2.4635922701526365e-34,3.6372770925442914e-33,yes,yes,CP020102.1,CDS,cds-AQZ91971.1,AQZ91971.1,ytdA,UTP--glucose-1-phosphate uridylyltransferase,down,224308.BSU30850,1.6999999999999998e-196,544,"COG1210@1|root,COG1210@2|Bacteria,1VRS2@1239|Firmicutes,4HUKI@91061|Bacilli,1ZCZA@1386|Bacillus",91061|Bacilli,M,Nucleotidyl transferase,ytdA,-,2.7.7.9,ko:K00963,"ko00040,ko00052,ko00500,ko00520,ko01100,ko01130,map00040,map00052,map00500,map00520,map01100,map01130","M00129,M00361,M00362,M00549",R00289,RC00002,"ko00000,ko00001,ko00002,ko01000",-,-,-,NTP_transferase
B4U62_16575,1016.1960028412261,-8.32133568804921,0.4643764589223327,-17.919374525057393,8.325897027717752e-72,4.805231998854245e-70,yes,yes,CP020102.1,CDS,cds-AQZ91972.1,AQZ91972.1,ytcA,UDP-glucose 6-dehydrogenase,down,224308.BSU30860,2.03e-305,845,"COG1004@1|root,COG1004@2|Bacteria,1TQFN@1239|Firmicutes,4HADP@91061|Bacilli,1ZAP3@1386|Bacillus",91061|Bacilli,M,Belongs to the UDP-glucose GDP-mannose dehydrogenase family,ytcA,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464",1.1.1.22,ko:K00012,"ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100","M00014,M00129,M00361,M00362",R00286,RC00291,"ko00000,ko00001,ko00002,ko01000",-,-,-,"UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N"
B4U62_16580,315.9534011829166,-7.710422826933051,0.5867941387087066,-13.139911117552286,1.9445501727268287e-39,3.5857182438166084e-38,yes,yes,CP020102.1,CDS,cds-AQZ91973.1,AQZ91973.1,ytcB,UDP-glucose 4-epimerase,down,224308.BSU30870,7.739999999999998e-231,635,"COG0451@1|root,COG0451@2|Bacteria,1VP6I@1239|Firmicutes,4HAN7@91061|Bacilli,1ZQ48@1386|Bacillus",91061|Bacilli,M,NAD-dependent epimerase dehydratase,ytcB,-,-,-,-,-,-,-,-,-,-,-,"Epimerase,GDP_Man_Dehyd"
B4U62_16585,497.73796618753556,-6.19637825632897,0.36163403362801366,-17.134389134134228,8.221183420516809e-66,3.8457830653449156e-64,yes,yes,CP020102.1,CDS,cds-AQZ91974.1,AQZ91974.1,ytcC,glycosyl transferase,down,224308.BSU30880,3.6999999999999995e-300,818,"COG0438@1|root,COG0438@2|Bacteria,1TSGH@1239|Firmicutes,4HDGK@91061|Bacilli,1ZPVP@1386|Bacillus",91061|Bacilli,M,Glycosyltransferase Family 4,-,"GO:0003674,GO:0003824,GO:0016740,GO:0016757",-,ko:K06338,-,-,-,-,ko00000,-,-,-,"Glyco_transf_4,Glycos_transf_1"
B4U62_16590,175.64883169668607,-6.328741006669162,0.5023052962418323,-12.599391354261616,2.1278010369907305e-36,3.3651059816323156e-35,yes,yes,CP020102.1,CDS,cds-AQZ91975.1,AQZ91975.1,ytxO,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_16595,420.03575039499185,-7.1449367383472095,0.4780648964129504,-14.945537294115491,1.6654247304228272e-50,4.714106689171365e-49,yes,yes,CP020102.1,CDS,cds-AQZ91976.1,AQZ91976.1,cotS,spore coat protein S,down,224308.BSU30900,6.94e-263,719,"COG2334@1|root,COG2334@2|Bacteria,1V035@1239|Firmicutes,4HEX5@91061|Bacilli,1ZBJZ@1386|Bacillus",91061|Bacilli,S,Seems to be required for the assembly of the CotSA protein in spores,cotS,-,-,ko:K06337,-,-,-,-,ko00000,-,-,-,-
B4U62_16600,527.1727325964206,-7.553482024178723,0.5416881739844005,-13.944336219524422,3.4060207208999573e-44,7.383588333502152e-43,yes,yes,CP020102.1,CDS,cds-AQZ91977.1,AQZ91977.1,cotSA,spore coat protein SA,down,224308.BSU30910,1.75e-276,755,"COG0438@1|root,COG0438@2|Bacteria,1TRRW@1239|Firmicutes,4HAFA@91061|Bacilli,1ZCKJ@1386|Bacillus",91061|Bacilli,M,Glycosyl transferases group 1,cotSA,"GO:0003674,GO:0003824,GO:0016740,GO:0016757",-,ko:K06338,-,-,-,-,ko00000,-,-,-,"Glyco_transf_4,Glycos_transf_1"
B4U62_16605,1221.506493161007,-8.511518008806954,0.508268583520639,-16.746102916395053,6.045945064636289e-63,2.5588742730708255e-61,yes,yes,CP020102.1,CDS,cds-AQZ91978.1,AQZ91978.1,cotI,spore coat protein I,down,224308.BSU30920,2.43e-266,728,"COG2334@1|root,COG2334@2|Bacteria,1V12T@1239|Firmicutes,4IPYD@91061|Bacilli,1ZREV@1386|Bacillus",91061|Bacilli,S,Spore coat protein,cotI,-,-,ko:K06331,-,-,-,-,ko00000,-,-,-,APH
B4U62_16615,226.12224073607956,-4.29577825053912,0.3835215380772981,-11.200878761790202,4.0370887194530126e-29,4.862011455081081e-28,yes,yes,CP020102.1,CDS,cds-AQZ91980.1,AQZ91980.1,glgP,glycogen phosphorylase,down,224308.BSU30940,0,1615,"COG0058@1|root,COG0058@2|Bacteria,1TQAJ@1239|Firmicutes,4H9XI@91061|Bacilli,1ZCRF@1386|Bacillus",91061|Bacilli,G,"Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties",glgP,"GO:0000272,GO:0003674,GO:0003824,GO:0004645,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005975,GO:0005976,GO:0005977,GO:0005980,GO:0006073,GO:0006091,GO:0006112,GO:0008144,GO:0008150,GO:0008152,GO:0008184,GO:0009056,GO:0009057,GO:0009251,GO:0009987,GO:0015980,GO:0016052,GO:0016740,GO:0016757,GO:0016758,GO:0019842,GO:0030170,GO:0036094,GO:0043167,GO:0043168,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0044424,GO:0044464,GO:0048037,GO:0050662,GO:0055114,GO:0070279,GO:0071704,GO:0097159,GO:1901363,GO:1901575",2.4.1.1,ko:K00688,"ko00500,ko01100,ko01110,ko02026,ko04217,ko04910,ko04922,ko04931,map00500,map01100,map01110,map02026,map04217,map04910,map04922,map04931",-,R02111,-,"ko00000,ko00001,ko01000",-,GT35,iYO844.BSU30940,Phosphorylase
B4U62_16620,68.23705005492961,-3.49646802043705,0.33472309410013057,-10.4458523539792,1.530740733510352e-25,1.5460481408454556e-24,yes,yes,CP020102.1,CDS,cds-AQZ91981.1,AQZ91981.1,glgA,glycogen synthase,down,224308.BSU30950,0,991,"COG0297@1|root,COG0297@2|Bacteria,1TQ4M@1239|Firmicutes,4HAVA@91061|Bacilli,1ZDBA@1386|Bacillus",91061|Bacilli,G,"Synthesizes alpha-1,4-glucan chains using ADP-glucose",glgA,"GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0006073,GO:0006091,GO:0006112,GO:0008150,GO:0008152,GO:0009011,GO:0009058,GO:0009059,GO:0009250,GO:0009987,GO:0015980,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0046527,GO:0055114,GO:0071704,GO:1901576",2.4.1.21,ko:K00703,"ko00500,ko01100,ko01110,ko02026,map00500,map01100,map01110,map02026",M00565,R02421,RC00005,"ko00000,ko00001,ko00002,ko01000,ko01003",-,GT5,-,"Glyco_transf_5,Glycos_transf_1"
B4U62_16625,137.5136057942319,-4.303647238216711,0.32856589219626314,-13.09827751581105,3.3681495180242383e-39,6.084575795975494e-38,yes,yes,CP020102.1,CDS,cds-AQZ91982.1,AQZ91982.1,glgD,glucose-1-phosphate adenylyltransferase,down,224308.BSU30960,6.43e-239,657,"COG0448@1|root,COG0448@2|Bacteria,1TPZ3@1239|Firmicutes,4H9UQ@91061|Bacilli,1ZBVM@1386|Bacillus",91061|Bacilli,G,"Glucose-1-phosphate adenylyltransferase, GlgD subunit",glgD,-,2.7.7.27,ko:K00975,"ko00500,ko00520,ko01100,ko01110,ko02026,map00500,map00520,map01100,map01110,map02026",M00565,R00948,RC00002,"ko00000,ko00001,ko00002,ko01000",-,-,-,"Hexapep,NTP_transferase"
B4U62_16630,81.84086719792771,-3.8749263569094827,0.3635196574841892,-10.659468551788063,1.5749482051429919e-26,1.6784340104689341e-25,yes,yes,CP020102.1,CDS,cds-AQZ91983.1,AQZ91983.1,glgC,glucose-1-phosphate adenylyltransferase,down,224308.BSU30970,2.96e-265,727,"COG0448@1|root,COG0448@2|Bacteria,1TNZW@1239|Firmicutes,4HAZX@91061|Bacilli,1ZCF2@1386|Bacillus",91061|Bacilli,G,"Catalyzes the synthesis of ADP-glucose, a sugar donor used in elongation reactions on alpha-glucans",glgC,"GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0006073,GO:0006091,GO:0006112,GO:0008150,GO:0008152,GO:0008878,GO:0009058,GO:0009059,GO:0009250,GO:0009987,GO:0015980,GO:0016051,GO:0016740,GO:0016772,GO:0016779,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0055114,GO:0070566,GO:0071704,GO:1901576",2.7.7.27,ko:K00975,"ko00500,ko00520,ko01100,ko01110,ko02026,map00500,map00520,map01100,map01110,map02026",M00565,R00948,RC00002,"ko00000,ko00001,ko00002,ko01000",-,-,-,"Hexapep,NTP_transferase"
B4U62_16635,219.88095961623603,-4.325068429881731,0.3422191898450593,-12.638298956408372,1.2983241669617507e-36,2.0829431761653502e-35,yes,yes,CP020102.1,CDS,cds-AQZ91984.1,AQZ91984.1,glgB,glycogen-branching enzyme,down,224308.BSU30980,0,1342,"COG0296@1|root,COG0296@2|Bacteria,1TP4M@1239|Firmicutes,4HAPM@91061|Bacilli,1ZCHU@1386|Bacillus",91061|Bacilli,G,"Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position",glgB,"GO:0000271,GO:0003674,GO:0003824,GO:0003844,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0006073,GO:0006091,GO:0006112,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009250,GO:0009987,GO:0015980,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0055114,GO:0071704,GO:1901576",2.4.1.18,ko:K00700,"ko00500,ko01100,ko01110,map00500,map01100,map01110",M00565,R02110,-,"ko00000,ko00001,ko00002,ko01000,ko04147",-,"CBM48,GH13",-,"Alpha-amylase,Alpha-amylase_C,CBM_48"
B4U62_16650,117.49024552720847,2.345437511127891,0.6036336777818773,3.885531237664665,1.0210636206900671e-4,2.4369531312280656e-4,yes,yes,NA,NA,NA,NA,NA,NA,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_16670,37.38629098283917,2.0705187588124083,0.44629539152638587,4.639346043280833,3.495133961834764e-6,1.000152950830244e-5,yes,yes,NA,NA,NA,NA,NA,NA,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_16675,28.139453421840603,2.147189036325868,0.6104639697621883,3.5173067415630195,4.3594967637637264e-4,9.546548967349395e-4,yes,yes,NA,NA,NA,NA,NA,NA,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_16685,92.97250408282636,2.3488898622095356,0.7650886785171507,3.0700883808162134,0.0021399543530201664,0.004213538832442011,yes,yes,NA,NA,NA,NA,NA,NA,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_16700,31.887733621302953,8.107875057224605,1.219935108165715,6.646152736284099,3.008530688825592e-11,1.407358987488519e-10,yes,yes,NA,NA,NA,NA,NA,NA,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_16730,100.57394253589108,2.381015035171079,0.6274405393839051,3.794805859227776,1.477590293332326e-4,3.452371852559862e-4,yes,yes,NA,NA,NA,NA,NA,NA,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_16750,6389.859465520066,-2.283574788841234,0.46887454204229645,-4.870332219136001,1.1141076904021386e-6,3.393484973370188e-6,yes,yes,NA,NA,NA,NA,NA,NA,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_16755,1690.8792519827632,-2.0935634546488093,0.47397725326073253,-4.417012504811387,1.0007444278133774e-5,2.6920752041178263e-5,yes,yes,NA,NA,NA,NA,NA,NA,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_16765,516.9105883705514,-3.6078459973738557,0.6113856127908542,-5.901097313861792,3.6109183200972646e-9,1.4088604929334717e-8,yes,yes,CP020102.1,CDS,cds-AQZ91986.1,AQZ91986.1,yuaI,N-acetyltransferase,down,224308.BSU31000,1.1999999999999998e-122,349,"COG1247@1|root,COG1247@2|Bacteria,1VAAC@1239|Firmicutes,4HKUR@91061|Bacilli,1ZHWJ@1386|Bacillus",91061|Bacilli,M,FR47-like protein,-,-,-,-,-,-,-,-,-,-,-,-,"Acetyltransf_1,Acetyltransf_10,FR47"
B4U62_16825,369.3288735316147,2.734237385214513,0.29430913997409763,9.290358381174146,1.5376968730548966e-20,1.2180971308121142e-19,yes,yes,CP020102.1,CDS,cds-AQZ91996.1,AQZ91996.1,lytG,exo-glucosaminidase LytG,up,224308.BSU31120,4.4899999999999994e-197,546,"COG1705@1|root,COG1705@2|Bacteria,1V7JY@1239|Firmicutes,4HIY4@91061|Bacilli,1ZJU6@1386|Bacillus",91061|Bacilli,NU,Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase,-,-,-,-,-,-,-,-,-,-,-,-,"Glucosaminidase,SH3_8"
B4U62_16835,436.80879691287976,-4.404956832414071,0.41079083129847394,-10.723113800983308,7.928821803897222e-27,8.594069291833966e-26,yes,yes,CP020102.1,CDS,cds-AQZ91998.1,AQZ91998.1,cdoA,cysteine dioxygenase,down,224308.BSU31140,6.82e-114,326,"COG5553@1|root,COG5553@2|Bacteria,1VFPC@1239|Firmicutes,4HPUH@91061|Bacilli,1ZFM7@1386|Bacillus",91061|Bacilli,S,Cysteine dioxygenase type I,cdoA,-,1.13.11.20,ko:K00456,"ko00270,ko00430,ko01100,map00270,map00430,map01100",-,R00893,RC00404,"ko00000,ko00001,ko01000",-,-,-,CDO_I
B4U62_16840,47.539067379860256,-7.086687264064855,0.9684487452712505,-7.317565641617886,2.5250963006523214e-13,1.368479019524258e-12,yes,yes,NA,NA,NA,NA,NA,NA,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_16910,280.48840421164556,-4.754543440028956,0.26942801124998467,-17.646804495088396,1.0767907375873378e-69,5.981572547297661e-68,yes,yes,CP020102.1,CDS,cds-AQZ92011.1,AQZ92011.1,tgl,protein-glutamine gamma-glutamyltransferase,down,224308.BSU31270,1.0599999999999999e-181,504,"arCOG13259@1|root,2Z8C5@2|Bacteria,1V23R@1239|Firmicutes,4HB9U@91061|Bacilli,1ZG1S@1386|Bacillus",91061|Bacilli,H,Probably plays a role in the assembly of the spore coat proteins by catalyzing epsilon-(gamma-glutamyl)lysine cross-links,tgl,"GO:0000003,GO:0003674,GO:0003810,GO:0003824,GO:0008150,GO:0016740,GO:0016746,GO:0016755,GO:0019954,GO:0030436,GO:0032502,GO:0043934,GO:0140096",2.3.2.13,ko:K00686,-,-,-,-,"ko00000,ko01000",-,-,-,-
B4U62_16925,281.83646201580274,-3.3785533723167327,0.21373081020233486,-15.807516797032308,2.761383847851061e-56,9.587179546757903e-55,yes,yes,CP020102.1,CDS,cds-AQZ92014.1,AQZ92014.1,yugT,oligo-1'6-glucosidase 3,down,224308.BSU31290,0,1170,"COG0366@1|root,COG0366@2|Bacteria,1TP53@1239|Firmicutes,4HA1G@91061|Bacilli,1ZASC@1386|Bacillus",91061|Bacilli,G,COG0366 Glycosidases,yugT,-,"3.2.1.10,3.2.1.20","ko:K01182,ko:K01187","ko00052,ko00500,ko01100,map00052,map00500,map01100",-,"R00028,R00801,R00802,R01718,R01791,R06087,R06088,R06199","RC00028,RC00049,RC00059,RC00077,RC00451","ko00000,ko00001,ko01000",-,"GH13,GH31",iSB619.SA_RS07580,"Alpha-amylase,Malt_amylase_C"
B4U62_16940,43.013258998530475,-4.084168141148427,0.5632730445711126,-7.250778606418482,4.1438255033201053e-13,2.2001386543314872e-12,yes,yes,CP020102.1,CDS,cds-AQZ92017.1,AQZ92017.1,yuzI,hypothetical protein,down,224308.BSU31319,1.35e-51,163,"29RVY@1|root,30D00@2|Bacteria,1UAMN@1239|Firmicutes,4IM08@91061|Bacilli,1ZIKF@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_16955,476.2147095901205,-2.438087371096325,0.22873592635450452,-10.658961230767375,1.5835621288078258e-26,1.6835765790483201e-25,yes,yes,CP020102.1,CDS,cds-AQZ92020.1,AQZ92020.1,yugN,hypothetical protein,down,224308.BSU31330,4.2199999999999995e-95,276,"2E71A@1|root,331JZ@2|Bacteria,1VG6F@1239|Firmicutes,4HNSV@91061|Bacilli,1ZHXR@1386|Bacillus",91061|Bacilli,S,YugN-like family,yugN,-,-,-,-,-,-,-,-,-,-,-,YugN
B4U62_16960,373.3950735512373,-2.1006417678375016,0.21769063131441183,-9.649665468623372,4.931634394933659e-22,4.222771339322771e-21,yes,yes,CP020102.1,CDS,cds-AQZ93116.1,AQZ93116.1,yugM,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_16975,1222.4471217082307,2.1022148334644446,0.20537483050004465,10.235990595079214,1.3678807086566098e-24,1.3214917107108639e-23,yes,yes,CP020102.1,CDS,cds-AQZ92023.1,AQZ92023.1,yugJ,NADH-dependent butanol dehydrogenase,up,224308.BSU31370,2.85e-287,783,"COG1979@1|root,COG1979@2|Bacteria,1TPS3@1239|Firmicutes,4H9TR@91061|Bacilli,1ZBKF@1386|Bacillus",91061|Bacilli,C,"oxidoreductases, Fe-dependent alcohol dehydrogenase family",yugJ,-,-,ko:K19955,-,-,-,-,"ko00000,ko01000",-,-,-,Fe-ADH
B4U62_16980,686.3943358255383,-2.2169061518793605,0.28893696197244767,-7.672629132477551,1.6850617485153898e-14,9.892225112816898e-14,yes,yes,CP020102.1,CDS,cds-AQZ92024.1,AQZ92024.1,yuzA,DUF378 domain-containing protein,down,224308.BSU31380,2.2099999999999998e-46,149,"COG2155@1|root,COG2155@2|Bacteria,1VEQJ@1239|Firmicutes,4HP56@91061|Bacilli,1ZHUV@1386|Bacillus",91061|Bacilli,S,Domain of unknown function (DUF378),yuzA,-,-,ko:K09779,-,-,-,-,ko00000,-,-,-,DUF378
B4U62_17005,283.76024160488475,2.5130023528932317,0.29866550803029984,8.414103019349277,3.9591266649565284e-17,2.7362922082530033e-16,yes,yes,CP020102.1,CDS,cds-AQZ92029.1,AQZ92029.1,yugE,hypothetical protein,up,224308.BSU31430,6.699999999999999e-56,174,"2EACT@1|root,334GP@2|Bacteria,1VJJM@1239|Firmicutes,4HQ2Z@91061|Bacilli,1ZJ49@1386|Bacillus",91061|Bacilli,S,Domain of unknown function (DUF1871),yugE,-,-,-,-,-,-,-,-,-,-,-,DUF1871
B4U62_17025,145.60711501568812,-3.1701394927510527,0.2712999291762768,-11.684999337730229,1.520807502887877e-31,2.0234935756987202e-30,yes,yes,CP020102.1,CDS,cds-AQZ92033.1,AQZ92033.1,kapD,or 3'-5' exonuclease KapD,down,224308.BSU31470,1.7099999999999999e-149,420,"COG5018@1|root,COG5018@2|Bacteria,1V7QB@1239|Firmicutes,4IRTF@91061|Bacilli,1ZRXX@1386|Bacillus",91061|Bacilli,L,the KinA pathway to sporulation,kapD,-,-,ko:K06348,-,-,-,-,ko00000,-,-,-,RNase_T
B4U62_17030,5.2158703756973335,-3.237930244872275,1.0299418478687652,-3.1437990907665796,0.001667698945129758,0.00336111297603476,yes,yes,CP020102.1,CDS,cds-AQZ93117.1,AQZ93117.1,NA,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_17075,45.18504085936833,-2.089160730514192,0.46291342796960944,-4.513070056484398,6.389590447683481e-6,1.7713873954775663e-5,yes,yes,CP020102.1,CDS,cds-AQZ92042.1,AQZ92042.1,yufP,ABC transporter permease,down,224308.BSU31560,1.5699999999999997e-237,654,"COG4603@1|root,COG4603@2|Bacteria,1TP1F@1239|Firmicutes,4H9VE@91061|Bacilli,1ZCTP@1386|Bacillus",91061|Bacilli,S,Belongs to the binding-protein-dependent transport system permease family,yufP,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0008643,GO:0015144,GO:0015145,GO:0015749,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0034219,GO:0044425,GO:0044464,GO:0051119,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944",-,ko:K02057,-,M00221,-,-,"ko00000,ko00002,ko02000",3.A.1.2,-,-,BPD_transp_2
B4U62_17200,227.9203823577605,-2.514118430914063,0.2564772921801912,-9.802499120069228,1.0983396365915795e-22,9.742557574876208e-22,yes,yes,CP020102.1,CDS,cds-AQZ92067.1,AQZ92067.1,yuzE,hypothetical protein,down,224308.BSU31810,3.97e-93,271,"COG5428@1|root,30DFU@2|Bacteria,1UB8Y@1239|Firmicutes,4IMMP@91061|Bacilli,1ZKFQ@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF2283),-,-,-,-,-,-,-,-,-,-,-,-,DUF2283
B4U62_17205,606.4874141425469,-3.121612331747739,0.27806191197498675,-11.226321179969968,3.028261095752378e-29,3.707325705102911e-28,yes,yes,CP020102.1,CDS,cds-AQZ92068.1,AQZ92068.1,yuzF,hypothetical protein,down,720555.BATR1942_13755,8.4e-33,115,"2EFV8@1|root,339ME@2|Bacteria,1VKCB@1239|Firmicutes,4HRFC@91061|Bacilli,1ZIX7@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF2642),-,-,-,-,-,-,-,-,-,-,-,-,DUF2642
